fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.4944690157731589,0.6678676239961949,-0.9712185354768712,-0.8347484076161813,1.4749470920977996,-0.7841349839453147,-0.7261129041026648,-0.26656616550805184,-0.22009944577467663,-0.4276503422002503,-0.792390721532774,0
2.285778976151525,-1.041502476643447,1.3430912528550845,2.495230052735914,-0.5437970751782523,-0.543660818796878,-0.16578291263228173,2.3836407537908015,-0.06769315116092744,2.52760331142061,0.6204019152267521,1
1.2008041500345754,-1.041502476643447,0.9022703407918548,0.2752444125011836,0.3309920639747035,-0.42342373622265966,0.7947827870312322,1.0585372941413749,-0.9059277715365462,-1.1440754703507614,-0.8933044813013112,0
0.38707303044686225,0.8741709120044278,-0.80591069345316,-1.2787455356631272,0.8020323696724484,-1.265083314242188,-1.2063957539344219,0.5852860585522739,-0.14389629846780036,0.19922164493144776,-0.8428476014170417,0
0.38707303044686225,1.8467435554718097,-1.3569368335321972,-1.7227426637100738,-0.8802544363909278,1.1396583372421785,-0.32587719590953407,-0.7082673187245508,-0.4487088876952987,-0.6963097652566913,-0.6914769617642368,0
-0.8335236489347058,-0.6878396972007627,0.4614494287286253,0.05324584847771132,0.19640911948963322,0.8991841720937419,-0.20580648345159483,-1.0237681424505714,0.6181351746009456,1.0947530551195868,0.7213156749952893,1
1.2008041500345754,-0.5110083074794202,1.1777834108313736,0.05324584847771132,0.8693238419149836,-0.543660818796878,-0.005688629355029412,-0.08988570422142425,-1.1345372134571683,0.5574342090067028,1.5286257531435905,1
-1.1047673554639434,-0.7467834937745431,-0.80591069345316,-0.3907512795692352,-0.14004824172304242,1.8610808326874884,0.23445279556084908,-0.619927088081237,0.23711943806657093,-1.3231817523883893,-0.9942182410698485,1
0.7261276636084091,-0.5699521040532011,1.508399094878796,0.2752444125011836,0.3309920639747035,-0.06271248850000469,-0.7261129041026648,0.6799363056701502,0.16091629075969802,-0.15899091914380825,0.9231431945323655,1
-0.6979017956700875,0.3731486411272909,-1.3569368335321972,0.05324584847771132,-0.005465297237972168,1.3801325023906152,0.11438208310290983,-0.8218476152659042,0.6943383219078185,0.46788106798788975,0.4185743956896777,1
-0.22322530924392173,0.10790155654527792,-0.6957054654373527,0.7192415405481302,-0.6783800196633225,-0.42342373622265966,-0.2458300542709079,-0.329666330253256,0.08471314345282174,-0.15899091914380825,1.225884473837977,1
-0.22322530924392173,0.019485861684606705,-1.3018342195242933,-1.2787455356631272,-0.0727567694805073,-1.3853203968164063,-0.8862071873799172,-0.9606679777053673,-1.2869435080709175,-1.5022880344260168,-0.5905632019956978,0
0.5905058103437909,-0.3931207143318586,0.3512442007128178,1.385237232618549,1.0039067864000537,0.538472924371087,2.275654907345816,1.0269872117687728,-0.06769315116092744,0.02011536289381974,-0.8933044813013112,1
1.9467243429899783,-1.5719966458074737,2.3900409190052554,0.8302408225598663,0.46557500845977373,-0.543660818796878,-0.6460657624640387,0.3013353171988553,-1.1345372134571683,-0.15899091914380825,1.4277119933750533,0
-0.8335236489347058,-0.2752331211842973,-0.25488455337412297,-0.6127498435927085,0.2637005917321683,-0.6638979013710963,-0.7261129041026648,-0.42431657737106215,0.4657288799871964,-1.7709474574824589,-1.3474164002597295,0
-1.0369564288316344,-0.0394579348891741,-1.1365263775005823,0.05324584847771132,-0.6110885474207873,-0.7841349839453147,-1.0463014706571696,-0.5820669892340725,0.5419320272940693,0.02011536289381974,-0.9942182410698485,1
0.5226948837114818,-1.454109052659912,1.1226807968234698,-1.0567469716396545,-0.7456714919058576,-0.904372066519533,-1.1663721831151088,-1.8819303829854597,-0.6011151823090479,-0.6963097652566913,1.932280792217741,1
1.065182296769956,0.9625866068650982,0.40634681472072154,0.7192415405481302,0.6674494251873782,0.8991841720937419,1.9954899116106246,0.8692367999057625,-0.29630259308154955,-0.06943777812499426,-0.2878219226900863,0
-0.9013345755670155,0.6678676239961949,-1.1916289915084861,0.2752444125011836,-0.20733971396557754,-0.06271248850000469,-0.4059243375481602,-0.6767172363519487,0.23711943806657093,-0.4276503422002503,0.014919356615527127,1
-0.08760345597930287,-0.8646710869221047,1.067578182815566,-0.6127498435927085,1.3403641476127295,-1.0246091490937512,-1.0463014706571696,-0.5820669892340725,-0.22009944577467663,0.10966850391263375,1.0240569543009026,1
-0.7657127223023966,1.227833691447112,-1.0814237634926787,-0.3907512795692352,0.19640911948963322,-0.18294957107422302,0.5146177912960407,0.04893465821803883,0.4657288799871964,-0.5172034832190643,-0.5905632019956978,0
0.5226948837114818,-2.3972097978404046,1.1226807968234698,-0.8347484076161813,-0.20733971396557754,-0.543660818796878,-0.8061600457412911,-0.6325471210302919,0.6181351746009456,1.1843061961384007,1.5286257531435905,1
-0.42665808914084974,-0.5699521040532011,0.29614158670491403,0.05324584847771132,-1.0821288531185334,-1.0246091490937512,-1.1663721831151088,-0.9922180600779693,0.8467446165215676,0.8260936320631448,1.1249707140694398,1
-0.155414382611612,-1.1593900697910084,0.9022703407918548,-1.5007440996866006,-1.4858776865737435,-1.0246091490937512,-0.2458300542709079,-1.6169096910555882,-0.29630259308154955,0.7365404910443307,0.6204019152267521,1
-0.8335236489347058,0.1373734548321683,-0.5303976234136416,0.05324584847771132,-0.14004824172304242,0.538472924371087,-0.04571220017434249,-0.26656616550805184,0.6181351746009456,-0.33809720118143627,-0.2878219226900863,0
-1.715065695154728,0.5499800308486333,-1.1916289915084861,-1.5007440996866006,0.1291176472470981,-1.0246091490937512,-1.1263486122957957,-0.9732880106544222,2.523213857272809,-0.06943777812499426,-0.2878219226900863,0
-0.22322530924392173,2.2593501314882753,-0.9712185354768712,-0.6127498435927085,-1.3512947420886734,0.8991841720937419,0.23445279556084908,-0.802917565842357,1.380166647669688,-1.7709474574824589,0.3176606359211387,1
0.04801839728531539,-1.1593900697910084,0.40634681472072154,1.385237232618549,-0.7456714919058576,-1.265083314242188,-1.1663721831151088,-1.1310384225174324,-0.22009944577467663,1.1843061961384007,2.4368495910604286,1
0.04801839728531539,-0.8646710869221047,0.40634681472072154,0.7192415405481302,0.1291176472470981,1.1396583372421785,1.195018495224363,-0.17822593486473806,-0.4487088876952987,1.9902844653077258,0.6204019152267521,1
-0.7657127223023966,0.25526104797972926,-1.2467316055163897,-0.3907512795692352,-0.4092141306931829,0.2979987592226503,-0.6060421916447256,-0.4874167421162663,0.23711943806657093,-0.15899091914380825,-0.18690816292154905,0
-0.22322530924392173,-0.0394579348891741,0.02062851666539554,-0.6127498435927085,0.19640911948963322,-0.06271248850000469,-0.12575934181296866,1.1847376236317833,0.7705414692146948,0.19922164493144776,-1.397873280143999,1
-1.0369564288316344,1.8467435554718097,-1.1916289915084861,0.2752444125011836,-1.2840032698461386,2.101554997835925,0.27447636638016215,-0.834467648214959,1.4563697949765644,-0.6067566242378772,1.932280792217741,1
2.3535899027838343,-0.6878396972007627,1.6186043228946034,-1.5007440996866006,1.138489730885124,0.8991841720937419,-0.005688629355029412,0.5221858938070698,-2.353787570367162,1.1843061961384007,-0.48964944222716067,1
0.45488395707917256,-0.7467834937745431,0.8471677267839514,0.05324584847771132,0.06182617500456296,0.538472924371087,0.4345706496574145,0.9323369646509666,0.8467446165215676,0.10966850391263375,-1.1960457606069246,0
0.04801839728531539,-0.6288959006269819,1.3430912528550845,0.9412401045716035,0.3982835362172386,2.101554997835925,0.5546413621153538,1.4371382826126697,0.08471314345282174,1.0947530551195868,-1.7006145594496123,1
-0.6300908690377778,0.4615643359879621,-1.2467316055163897,-0.6127498435927085,1.2057812031276591,-0.543660818796878,-0.4059243375481602,-0.9606679777053673,0.9991509111353168,-0.8754160472943193,1.4277119933750533,1
-0.22322530924392173,0.6973395222830853,-1.3569368335321972,-0.3907512795692352,0.2637005917321683,-0.7841349839453147,-1.0062778998378565,-0.07726567127243948,0.3895257326803201,-0.33809720118143627,-0.5905632019956978,1
0.9973713701376469,0.0784296582583875,0.9573729547997585,0.4972429765246569,0.19640911948963322,1.2598954198163967,0.4345706496574145,0.3013353171988553,-0.9821309188434192,0.7365404910443307,1.0240569543009026,1
-0.08760345597930287,1.1099460982995504,-0.14467932535831557,0.2752444125011836,-0.20733971396557754,-0.18294957107422302,1.595254203417494,0.22561511950459637,-0.6773183296159208,-0.7858629062755053,-0.8933044813013112,1
0.04801839728531539,1.021530403438879,-0.08957671135041183,-0.3907512795692352,1.4076556198552646,-0.06271248850000469,1.595254203417494,0.4906358114344677,-1.0583340661502956,0.6469873500255168,-0.9942182410698485,0
0.04801839728531539,-1.5719966458074737,0.5165520427365291,0.7192415405481302,-0.3419226584506478,0.17776167664843195,0.23445279556084908,-0.36752642910035044,0.5419320272940693,1.3634124781760288,0.9231431945323655,1
-0.2910362358762309,0.25526104797972926,-0.19978193936621935,-1.5007440996866006,-0.6110885474207873,-1.265083314242188,-1.286442895573048,-1.2256886696352387,-1.2869435080709175,-0.7858629062755053,-0.5905632019956978,1
-0.155414382611612,0.7268114205699757,-1.3018342195242933,0.7192415405481302,-0.005465297237972168,0.2979987592226503,-0.12575934181296866,-0.1403658360176436,0.08471314345282174,1.0051999141007728,1.3267982336065143,1
1.6754806364607406,1.787799758898029,0.6818598847602401,0.9412401045716035,0.5328664807023079,1.3801325023906152,1.15499492440505,0.9954371293961708,-1.2869435080709175,-0.9649691883131333,-0.48964944222716067,0
-0.155414382611612,-2.04354701839772,0.8471677267839514,0.05324584847771132,-1.956917992271489,2.8229774932812353,1.0349242119471107,-0.329666330253256,0.008509996145948839,2.7067095934582377,0.9231431945323655,0
-1.5794438418901091,0.4910362342748525,-0.7508080794452563,-0.8347484076161813,-0.8129629641483928,0.41823584179686857,-0.5259950500060995,-1.0679382577722283,1.6849792368971865,0.28877478595026174,0.5194881554582149,1
0.9973713701376469,-0.8646710869221047,0.9573729547997585,-0.6127498435927085,-0.47650560293571803,-1.1448462316679695,-1.1263486122957957,0.04262464174347639,-1.3631466553777938,1.0947530551195868,0.11583311638406432,1
0.11582932391762572,-1.1004462732172275,0.8471677267839514,0.4972429765246569,-0.8802544363909278,1.1396583372421785,0.27447636638016215,-0.619927088081237,0.08471314345282174,2.07983760632654,0.6204019152267521,1
2.2179680495192162,0.4320924377010717,1.3430912528550845,1.1632386685950766,0.46557500845977373,-0.543660818796878,-0.005688629355029412,1.8157392710838944,-1.3631466553777938,0.02011536289381974,0.11583311638406432,1
1.5398587831961223,-1.5719966458074737,1.2879886388471808,-0.6127498435927085,-0.8129629641483928,-1.0246091490937512,-1.246419324753735,0.45277571258737326,0.008509996145948839,2.169390747345354,0.5194881554582149,1
-0.6979017956700875,0.9036428102913181,-0.9712185354768712,-0.6127498435927085,-0.20733971396557754,0.17776167664843195,0.3945470788381014,0.20668507008104914,0.3895257326803201,-0.9649691883131333,-0.8933044813013112,0
1.6754806364607406,-1.1004462732172275,1.3430912528550845,2.273231488712442,-0.005465297237972168,0.6587100069453052,1.4751834909595547,1.6895389415934863,-1.0583340661502956,0.6469873500255168,-0.38873568245862344,1
-0.08760345597930287,-0.8646710869221047,-1.026321149484775,-0.8347484076161813,-0.005465297237972168,-0.30318665364844133,0.3144999371994752,-0.17191591839024567,0.3133225853734472,-0.9649691883131333,-0.48964944222716067,1
-0.9013345755670155,1.4341369794553447,-1.3569368335321972,-0.8347484076161813,-0.8129629641483928,2.342029162984362,0.4345706496574145,0.6799363056701502,2.2184012680453105,0.46788106798788975,-0.48964944222716067,0
0.04801839728531539,-0.7467834937745431,0.3512442007128178,-0.6127498435927085,0.2637005917321683,-0.7841349839453147,-0.6860893332833518,-0.329666330253256,-0.6773183296159208,0.5574342090067028,0.21674687615260152,1
0.38707303044686225,-1.1593900697910084,0.7369624987681438,2.495230052735914,-1.014837380875998,-0.543660818796878,-0.8862071873799172,-1.1625885048900344,-0.22009944577467663,0.9156467730819587,1.6295395129121277,1
-0.9013345755670155,2.2593501314882753,-1.026321149484775,-0.3907512795692352,-1.2167117976036035,-1.265083314242188,-1.2063957539344219,-0.3801464620494053,1.5325729422834373,0.10966850391263375,0.5194881554582149,0
1.1329932234022664,-1.336221459512351,0.7920651127760475,-1.0567469716396545,-1.0821288531185334,-1.3853203968164063,-1.286442895573048,-1.0868683071957757,-1.4393498026846667,-0.5172034832190643,1.1249707140694398,1
0.25145117718224397,-0.9236148834958855,0.40634681472072154,-0.8347484076161813,-0.8129629641483928,1.3801325023906152,0.3945470788381014,-1.2383087025842934,0.3895257326803201,0.8260936320631448,1.4277119933750533,1
0.7261276636084091,-0.6878396972007627,1.3981938668629885,0.7192415405481302,-1.5531691588162786,-0.30318665364844133,-0.6460657624640387,-0.834467648214959,0.08471314345282174,1.4529656191948428,2.9414183899031165,1
0.6583167369760999,-1.3951652560861316,0.4614494287286253,-0.2797519975574991,-1.014837380875998,-0.18294957107422302,-0.5660186208254125,-0.8597077141129986,-0.524912035002175,1.900731324288912,1.3267982336065143,1
2.4214008294161435,-0.4520645109056394,2.1145278489657366,0.05324584847771132,-0.3419226584506478,-0.904372066519533,-0.7261129041026648,2.0302798312176167,-0.9059277715365462,0.5574342090067028,0.5194881554582149,1
-0.3588471625085406,1.4930807760291256,-1.3569368335321972,-1.0567469716396545,-0.14004824172304242,2.2217920804101436,0.1544056539222229,-0.253946132558997,-0.14389629846780036,-0.06943777812499426,0.3176606359211387,1
-1.1725782820962527,0.25526104797972926,-0.6957054654373527,0.2752444125011836,2.8207765369485003,1.2598954198163967,-0.20580648345159483,-0.8407776646894515,1.0753540584421932,0.7365404910443307,0.9231431945323655,1
0.3192621038145531,-1.2478057646516796,0.8471677267839514,0.05324584847771132,0.06182617500456296,-1.3853203968164063,-1.4065136080309872,-0.8849477800111083,-0.4487088876952987,0.37832792696907575,1.5286257531435905,1
0.45488395707917256,-1.336221459512351,0.7369624987681438,0.2752444125011836,-1.2167117976036035,0.538472924371087,1.235042066043676,-0.6893372693009335,0.4657288799871964,0.8260936320631448,1.4277119933750533,1
2.557022682680763,-0.8646710869221047,1.4532964808708921,-0.3907512795692352,2.8880680091910356,-0.904372066519533,-0.8461836165606041,1.9419396005743728,-0.6773183296159208,1.1843061961384007,0.014919356615527127,1
1.5398587831961223,-1.1593900697910084,2.1145278489657366,1.385237232618549,0.3982835362172386,-1.1448462316679695,-0.766136474921978,2.068139930064781,-0.524912035002175,1.0051999141007728,0.8222294347638265,1
-0.019792529346993742,0.28473294626661966,-0.14467932535831557,-0.16875271554576193,-0.0727567694805073,-0.30318665364844133,0.9548770703084846,0.11203482296324296,-0.29630259308154955,-1.0545223293319472,-1.1960457606069246,0
0.45488395707917256,-0.3341769177580781,1.3430912528550845,1.6072357966420223,0.46557500845977373,0.2979987592226503,2.7559377571775734,1.0585372941413749,-0.29630259308154955,-0.24854406016262226,-0.5905632019956978,0
0.5905058103437909,-0.8646710869221047,0.9022703407918548,0.4972429765246569,1.6768215088254042,-1.0246091490937512,-1.246419324753735,-0.3044262643551463,-1.515552949991543,-0.4276503422002503,1.5286257531435905,1
-1.1725782820962527,1.9941030469062617,-1.1916289915084861,2.273231488712442,-0.47650560293571803,1.5003695849648335,0.674712074573293,-0.9606679777053673,2.142198120738434,-1.2336286113695754,2.3359358312918896,1
1.2686150766668847,1.1983617931602215,1.0124755688076623,0.2752444125011836,-1.2840032698461386,0.05752459407421363,-0.4059243375481602,0.04893465821803883,-1.3631466553777938,-0.5172034832190643,0.6204019152267521,0
-0.6979017956700875,0.3731486411272909,-1.3018342195242933,0.7192415405481302,-0.0727567694805073,0.6587100069453052,1.7553484866947462,0.5915960750268363,1.6849792368971865,-0.33809720118143627,-0.5905632019956978,0
-0.7657127223023966,0.9331147085782086,-1.3569368335321972,-0.6127498435927085,-0.7456714919058576,3.063451658429672,0.8748299286698584,0.8692367999057625,2.065994973431561,1.6320719012324707,-0.48964944222716067,0
-0.5622799424054686,-0.5699521040532011,-0.03447409734250822,0.7192415405481302,-0.005465297237972168,1.5003695849648335,1.0349242119471107,-0.02678553947622013,2.065994973431561,-0.33809720118143627,0.7213156749952893,1
2.150157122886907,-0.9236148834958855,0.9022703407918548,0.2752444125011836,0.6674494251873782,-1.0246091490937512,-1.0062778998378565,1.4371382826126697,-1.8203655392190414,1.5425187602136567,-1.0951320008383856,0
-1.1725782820962527,-0.9236148834958855,0.02062851666539554,-0.6127498435927085,-0.27463118620811267,0.7789470895195235,0.3144999371994752,0.5537359761796719,1.8373855315109358,-0.06943777812499426,-0.5905632019956978,1
1.1329932234022664,-1.6309404423812546,1.3430912528550845,1.1632386685950766,0.6674494251873782,0.05752459407421363,-0.32587719590953407,1.0585372941413749,0.6943383219078185,2.438050170401796,-0.38873568245862344,1
1.81110248972536,-1.3951652560861316,0.9573729547997585,-1.2787455356631272,0.3982835362172386,0.538472924371087,-0.5660186208254125,-0.6767172363519487,-0.3725057403884258,0.9156467730819587,1.5286257531435905,1
-0.3588471625085406,-0.3931207143318586,-0.7508080794452563,0.9412401045716035,0.06182617500456296,-0.30318665364844133,0.3144999371994752,0.17513498770844707,-0.9059277715365462,-0.5172034832190643,-0.38873568245862344,0
-0.4944690157731589,0.5499800308486333,-1.0814237634926787,-0.6127498435927085,-0.6783800196633225,1.1396583372421785,0.03433494146428367,-0.26656616550805184,0.6943383219078185,-0.5172034832190643,1.1249707140694398,1
-0.6979017956700875,0.7857552171437565,-1.3569368335321972,0.4972429765246569,-1.755043575543884,-1.0246091490937512,-1.2063957539344219,-2.1090909760682366,0.16091629075969802,0.28877478595026174,2.3359358312918896,1
-0.22322530924392173,-0.1573455280367357,0.29614158670491403,-0.6127498435927085,-0.20733971396557754,-0.7841349839453147,-0.766136474921978,-0.3927664949984601,-0.14389629846780036,-0.6067566242378772,0.014919356615527127,1
0.3192621038145531,0.9331147085782086,-0.80591069345316,-1.2787455356631272,0.9366153141575186,-1.3853203968164063,-1.1663721831151088,0.5852860585522739,-0.14389629846780036,0.19922164493144776,-0.8428476014170417,1
-1.0369564288316344,0.4910362342748525,-1.3569368335321972,-1.2787455356631272,-0.6110885474207873,-1.265083314242188,-1.326466466392361,-1.6169096910555882,0.008509996145948839,-2.3082663035953424,0.014919356615527127,0
-1.3082001353608714,-0.0984017314629549,-0.5855002374215452,-0.6127498435927085,-1.4858776865737435,0.05752459407421363,-0.285853625090221,-1.6169096910555882,1.151557205749066,-0.5172034832190643,1.1249707140694398,1
-1.1047673554639434,-0.3931207143318586,-0.5855002374215452,0.4972429765246569,2.4170277034932903,-0.6638979013710963,-0.16578291263228173,0.5032558443835226,2.523213857272809,0.19922164493144776,-0.5905632019956978,0
-0.6300908690377778,0.1963172514059491,0.0757311306732993,-0.3907512795692352,0.3309920639747035,-0.18294957107422302,2.3557020489844422,-0.4180065608965698,-0.524912035002175,-0.9649691883131333,-0.48964944222716067,0
0.6583167369760999,1.5814964708897967,-1.3569368335321972,0.9412401045716035,1.2057812031276591,-0.42342373622265966,-0.6060421916447256,1.8157392710838944,0.16091629075969802,1.8111781832700977,-0.9942182410698485,1
0.3192621038145531,-0.6288959006269819,0.7920651127760475,-0.8347484076161813,-0.6783800196633225,-1.0246091490937512,-1.1663721831151088,-0.8597077141129986,0.16091629075969802,0.5574342090067028,1.3267982336065143,1
-0.2910362358762309,-0.2162893246105165,0.0757311306732993,-0.6127498435927085,-1.0821288531185334,-0.6638979013710963,-0.4059243375481602,0.04893465821803883,0.4657288799871964,0.10966850391263375,-0.792390721532774,0
1.6076697098284314,0.3731486411272909,1.3430912528550845,-0.16875271554576193,-0.5437970751782523,-0.06271248850000469,0.23445279556084908,1.6264387768482822,-0.22009944577467663,-0.6067566242378772,-0.792390721532774,0
-0.7657127223023966,0.9625866068650982,-0.9161159214689676,-0.8347484076161813,1.2730726753701942,0.8991841720937419,1.9154427699719985,-0.3927664949984601,0.08471314345282174,-0.7858629062755053,-1.1960457606069246,1
-0.6300908690377778,0.7268114205699757,-1.2467316055163897,0.2752444125011836,1.071198258642589,-1.1448462316679695,-0.4059243375481602,1.7526391063386904,2.599417004579682,1.5425187602136567,-0.6914769617642368,0
0.45488395707917256,0.9331147085782086,0.0757311306732993,-1.2787455356631272,0.6674494251873782,0.17776167664843195,-0.7261129041026648,0.2634752183517609,-0.06769315116092744,-1.4127348934072033,-0.9942182410698485,0
-0.4944690157731589,-1.041502476643447,0.4614494287286253,0.4972429765246569,-0.6783800196633225,-0.6638979013710963,-0.6060421916447256,-1.1499684719409797,0.23711943806657093,-0.24854406016262226,1.5286257531435905,1
1.2686150766668847,-0.6288959006269819,1.3981938668629885,2.7172286167593875,1.9459873977955446,-0.904372066519533,-0.8061600457412911,0.8692367999057625,-0.524912035002175,2.7067095934582377,1.4277119933750533,1
-0.9691455021993246,-2.161434611545281,2.1696304629736405,-0.16875271554576193,-1.2840032698461386,1.1396583372421785,0.4345706496574145,-0.9985280765524618,0.08471314345282174,0.7365404910443307,0.8222294347638265,1
-0.9013345755670155,-0.2162893246105165,-0.14467932535831557,0.2752444125011836,-0.47650560293571803,-0.18294957107422302,-0.6860893332833518,-1.3518889991256469,0.6181351746009456,1.8111781832700977,0.9231431945323655,1
-0.7657127223023966,0.7268114205699757,-1.2467316055163897,-0.16875271554576193,-0.8129629641483928,-0.7841349839453147,-0.6460657624640387,0.4275356466892636,1.0753540584421932,0.37832792696907575,-0.8933044813013112,1
1.472047856563813,0.3731486411272909,0.9573729547997585,1.385237232618549,0.8020323696724484,2.46226624555858,1.2750656368629891,1.563338612103078,-0.3725057403884258,0.6469873500255168,-0.8933044813013112,1
